target_id	length	eff_length	est_counts	tpm
rnd-1_family-444#LINE/CR1	471	320.137	359	373.074
rnd-1_family-186#Unknown	64	24.7222	860.836	11584.3
rnd-1_family-438#Unknown	86	28	1.14735	13.6324
rnd-1_family-428#Unknown	220	83.0204	123	492.897
rnd-1_family-432#LINE/RTE-BovB	158	34.4331	10.1456	98.0253
rnd-1_family-469#Unknown	350	201.697	4982.02	8217.53
rnd-1_family-470#Unknown	424	273.983	644.626	782.744
rnd-1_family-191#DNA/CMC-EnSpm	107	8.02797	84.5767	3504.94
rnd-1_family-347#LTR/Gypsy	269	126.018	44	116.16
rnd-1_family-366#LINE/Penelope	236	96.8145	2	6.87267
rnd-1_family-402#Unknown	460	309.262	7.48976	8.05707
rnd-1_family-471#Unknown	285	140.505	42.4337	100.474
rnd-1_family-468#LTR/Gypsy	444	293.442	14	15.8724
rnd-1_family-352#LTR/Gypsy	553	401.643	17	14.0814
rnd-1_family-452#LINE/RTE-BovB	204	69.9879	4.01891	19.1038
rnd-1_family-81#LINE/RTE-BovB	702	550.031	326.21	197.309
rnd-1_family-465#LTR/Gypsy	417	267.118	19	23.6639
rnd-1_family-473#Unknown	327	179.921	96.8983	179.172
rnd-1_family-474#Unknown	85	27	13.9293	171.634
rnd-1_family-367#LTR/Gypsy	258	116.193	6.80076	19.4721
rnd-1_family-238#LTR/Gypsy	1241	1088.47	2662.95	813.919
rnd-1_family-341#LINE/CR1	959	806.554	10.1617	4.19151
rnd-1_family-335#LINE/CR1	363	214.38	30.9553	48.0382
rnd-1_family-475#Unknown	206	71.6492	269.162	1249.8
rnd-1_family-476#Unknown	620	468.475	22	15.6233
rnd-1_family-457#LINE/CR1	160	35.7322	3.10251	28.8861
rnd-1_family-477#Unknown	621	469.475	191.921	136.002
rnd-1_family-360#LINE/CR1	304	158.131	91.1383	191.743
rnd-1_family-423#LINE/CR1	378	229.05	0	0
rnd-1_family-478#Unknown	157	33.8029	155.504	1530.47
rnd-1_family-280#LINE/RTE-BovB	148	27.8214	28.8903	345.469
rnd-1_family-479#DNA/MULE-MuDR	238	98.5315	167.017	563.924
rnd-1_family-449#LINE/RTE-BovB	117	11.7189	34.3158	974.191
rnd-1_family-467#LINE/Penelope	188	56.7392	3	17.5903
rnd-1_family-436#Unknown	97	7.1873	151.495	7012.44
rnd-1_family-472#LINE/RTE-X	95	8.82723	1	37.6888
rnd-1_family-311#LTR/Gypsy	413	263.171	0	0
rnd-1_family-480#Unknown	173	45.0867	2.08041	15.351
rnd-1_family-481#LTR/Gypsy	461	310.262	1	1.07228
rnd-1_family-482#LINE/Rex-Babar	523	371.72	78.6418	70.384
rnd-1_family-483#Unknown	325	177.976	83.2946	155.701
rnd-1_family-421#LINE/CR1	187	55.9615	25.9363	154.189
rnd-1_family-484#Unknown	79	26.8	26.8089	332.797
rnd-1_family-233#LINE/CR1	425	274.956	11.2108	13.5647
rnd-1_family-285#LINE/CR1	466	315.2	0	0
rnd-1_family-485#Unknown	67	25.15	4.12751	54.5992
rnd-1_family-376#LINE/CR1	757	604.917	416.592	229.114
rnd-1_family-139#LINE/RTE-BovB	326	178.94	1312.87	2440.91
rnd-1_family-410#LINE/CR1	265	122.419	26.929	73.1828
rnd-1_family-486#Unknown	1003	850.473	186.434	72.9291
rnd-1_family-488#LTR/Gypsy	575	423.562	2.50229	1.96543
rnd-1_family-223#LINE/CR1	213	77.2597	13.5891	58.516
rnd-1_family-490#Unknown	489	338.04	2.91101	2.86492
rnd-1_family-491#Unknown	186	55.148	81	488.642
rnd-1_family-492#LTR/Gypsy	340	192.114	68	117.756
rnd-1_family-427#LINE/Penelope	200	66.679	1.10162	5.49641
rnd-1_family-453#LINE/Rex-Babar	216	79.6753	0	0
rnd-1_family-493#Unknown	410	260.197	145.03	185.435
rnd-1_family-348#LINE/RTE-BovB	205	70.779	34.8771	163.935
rnd-1_family-370#LINE/CR1	135	20.0339	0.741757	12.3178
rnd-1_family-487#Unknown	386	236.815	76.1176	106.933
rnd-1_family-497#Unknown	217	80.4801	461.513	1907.79
rnd-1_family-494#Unknown	436	285.703	86.5147	100.742
rnd-1_family-499#Unknown	69	23.7391	0	0
rnd-1_family-489#LINE/RTE-BovB	191	59.2502	1	5.61495
rnd-1_family-496#Unknown	156	33.0919	20.8814	209.93
rnd-1_family-501#LTR/Gypsy	641	489.237	260.768	177.325
rnd-1_family-502#LINE/CR1-Zenon	343	194.997	414.619	707.387
rnd-1_family-265#DNA/CMC-EnSpm	129	16.9905	33.6482	658.859
rnd-1_family-505#Unknown	88	27.2195	111	1356.68
rnd-1_family-503#Unknown	1419	1266.47	2658.29	698.3
rnd-1_family-506#LINE/CR1-Zenon	405	255.3	264.326	344.448
rnd-1_family-500#Unknown	757	604.917	130.754	71.9108
rnd-1_family-507#Unknown	83	29	52	596.542
rnd-1_family-504#LINE/CR1	525	373.72	45.5901	40.5846
rnd-1_family-509#LINE/CR1-Zenon	179	49.6968	152.555	1021.26
rnd-1_family-510#LINE/CR1	297	151.543	24.6116	54.0307
rnd-1_family-513#Unknown	96	7.41065	64	2873.16
rnd-1_family-253#LINE/CR1	260	118.009	14.1155	39.794
rnd-1_family-515#Unknown	149	28.4765	59.4868	694.977
rnd-1_family-511#LINE/CR1	599	447.475	362.906	269.812
rnd-1_family-498#LTR/Gypsy	281	136.949	0	0
rnd-1_family-440#LTR/Pao	496	344.937	133.307	128.573
rnd-1_family-514#LINE	537	385.682	194.834	168.063
rnd-1_family-517#Unknown	167	40.6552	122.202	1000
rnd-1_family-495#Unknown	413	263.171	3.19018	4.03286
rnd-1_family-334#LINE/CR1	92	24.8491	1.04182	13.9482
rnd-1_family-519#LINE/RTE-BovB	71	25.7391	3.42496	44.2688
rnd-1_family-521#LTR/Gypsy	369	220.185	24.7743	37.4326
rnd-1_family-439#LTR/Gypsy	316	169.38	28.2631	55.5129
rnd-1_family-518#Unknown	413	263.171	40.4213	51.0985
rnd-1_family-525#Unknown	195	62.556	156.827	834.042
rnd-1_family-526#Unknown	277	133.171	51.3767	128.349
rnd-1_family-527#LINE/CR1	1416	1263.47	126	33.1773
rnd-1_family-512#Unknown	79	26.8	2	24.8274
rnd-1_family-520#Unknown	160	35.7322	35	325.87
rnd-1_family-383#LINE/CR1	373	224.095	432.353	641.862
rnd-1_family-528#Unknown	147	27.22	58	708.885
rnd-1_family-529#Unknown	52	27.8	313.493	3751.62
rnd-1_family-524#LINE/CR1	277	133.171	67	167.379
rnd-1_family-369#LINE/CR1	186	55.148	28.685	173.046
rnd-1_family-523#LINE/Rex-Babar	358	209.572	278.45	442.028
rnd-1_family-522#Unknown	309	162.87	12.7007	25.9432
rnd-1_family-464#LINE/CR1	213	77.2597	2.15839e-07	9.29422e-07
rnd-1_family-536#Unknown	86	28	4.49559	53.4151
rnd-1_family-537#Unknown	221	83.8552	230.131	913.02
rnd-1_family-533#LTR/Gypsy	563	411.562	14.8823	12.0301
rnd-1_family-539#Unknown	648	496.237	35.4839	23.7891
rnd-1_family-541#Unknown	1233	1080.47	79.4413	24.4607
rnd-1_family-538#LINE/Penelope	344	195.997	193.623	328.656
rnd-1_family-543#Unknown	126	15.5386	78.1252	1672.69
rnd-1_family-544#Unknown	180	50.4866	13	85.6649
rnd-1_family-531#LINE/CR1	508	356.902	6.11107	5.69646
rnd-1_family-545#Unknown	164	38.4913	63	544.52
rnd-1_family-535#LINE/RTE-BovB	225	87.2648	34	129.621
rnd-1_family-516#LINE/CR1	102	6.9236	55.196	2652.23
rnd-1_family-548#Unknown	826	673.788	2116.9	1045.23
rnd-1_family-532#LTR/Gypsy	376	227.05	13	19.0484
rnd-1_family-549#Unknown	85	27	0	0
rnd-1_family-550#Unknown	225	87.2648	9.50892	36.2517
rnd-1_family-551#Unknown	56	26.75	80	994.952
rnd-1_family-552#LINE/CR1	388	238.672	6	8.36345
rnd-1_family-534#LINE/CR1	160	35.7322	7	65.1739
rnd-1_family-530#LINE/RTE-BovB	126	15.5386	7.27597	155.781
rnd-1_family-553#Unknown	201	67.5242	16.015	78.9047
rnd-1_family-508#LINE/Penelope	133	19.0079	0	0
rnd-1_family-546#LINE/CR1	273	129.58	20.333	52.2034
rnd-1_family-556#Unknown	332	184.57	104.406	188.192
rnd-1_family-554#LINE/Rex-Babar	256	114.496	36.5507	106.204
rnd-1_family-555#LTR/Gypsy	286	141.418	36	84.6902
rnd-1_family-542#LTR/Gypsy	283	138.764	27	64.7327
rnd-1_family-558#Unknown	466	315.2	1189	1254.96
rnd-1_family-561#LINE/CR1	633	481.334	39	26.9559
rnd-1_family-563#LTR/Pao	885	732.788	12.4548	5.65449
rnd-1_family-566#LINE/Penelope	395	245.55	12	16.2584
rnd-1_family-567#LTR/Pao	874	721.788	978.301	450.919
rnd-1_family-559#LINE/CR1	331	183.682	0	0
rnd-1_family-569#Unknown	440	289.617	137.208	157.612
rnd-1_family-570#DNA	958	805.554	148.848	61.4729
rnd-1_family-571#Unknown	56	26.75	0	0
rnd-1_family-547#LINE/Penelope	189	57.5623	6.74055	38.9577
rnd-1_family-568#Unknown	110	9.15598	80.2636	2916.42
rnd-1_family-557#Unknown	75	27.64	0	0
rnd-1_family-560#LINE/CR1	137	21.1543	2	31.4533
rnd-1_family-540#LINE/CR1	520	368.756	230	207.503
rnd-1_family-573#Unknown	259	117.095	225	639.262
rnd-1_family-565#LTR/Gypsy	220	83.0204	318.78	1277.45
rnd-1_family-562#LTR/Gypsy	183	52.8738	3	18.8763
rnd-1_family-564#LTR/Gypsy	135	20.0339	4	66.4248
rnd-1_family-578#LINE/RTE-BovB	153	31.0856	37	395.984
rnd-1_family-580#Unknown	119	12.5619	30.8449	816.894
rnd-1_family-576#Unknown	144	25.277	87.1449	1146.97
rnd-1_family-582#LINE/CR1	349	200.738	47.4469	78.6348
rnd-1_family-577#LINE	510	358.902	78.7033	72.9548
rnd-1_family-583#Unknown	430	279.9	586.627	697.26
rnd-1_family-585#Unknown	790	637.855	35.2101	18.3646
rnd-1_family-575#LTR/Gypsy	251	109.944	12	36.3115
rnd-1_family-586#Unknown	462	311.262	1537.94	1643.8
rnd-1_family-587#LINE/CR1	260	118.009	104.591	294.86
rnd-1_family-589#Unknown	146	26.5671	37	463.333
rnd-1_family-590#Unknown	183	52.8738	22.0079	138.476
rnd-1_family-579#LTR/Gypsy	321	174.118	0	0
rnd-1_family-591#Unknown	129	16.9905	30	587.424
rnd-1_family-592#Unknown	212	76.5266	48.7643	211.995
rnd-1_family-588#Unknown	67	25.15	2.03113	26.868
rnd-1_family-595#Unknown	288	143.316	96.6994	224.474
rnd-1_family-221#LINE/CR1	1109	956.473	402.095	139.86
rnd-1_family-593#Unknown	290	145.197	58	132.894
rnd-1_family-597#LTR/Gypsy	283	138.764	173.836	416.774
rnd-1_family-598#Unknown	108	8.41709	32.0519	1266.86
rnd-1_family-601#Unknown	72	25.6667	63.8276	827.322
rnd-1_family-602#LTR/Gypsy	482	331.073	68.7576	69.0929
rnd-1_family-603#Unknown	194	61.7308	9.1472	49.2972
rnd-1_family-604#Unknown	161	36.4174	97	886.132
rnd-1_family-596#LINE/CR1	69	23.7391	143	2004.04
rnd-1_family-606#Unknown	67	25.15	120.363	1592.17
rnd-1_family-599#LINE/CR1	127	15.957	0	0
rnd-1_family-607#Unknown	119	12.5619	53	1403.65
rnd-1_family-594#Unknown	89	24.7447	7	94.1135
rnd-1_family-584#LTR/Gypsy	225	87.2648	23	87.6848
rnd-1_family-609#Unknown	738	585.975	142.256	80.7659
rnd-1_family-610#Unknown	250	109.025	128.246	391.337
rnd-1_family-605#LINE/CR1	283	138.764	5	11.9875
rnd-1_family-612#Unknown	330	182.774	200.374	364.723
rnd-1_family-613#LINE/CR1	711	559.031	163.45	97.2715
rnd-1_family-600#DNA/CMC-EnSpm	1609	1456.47	1327.81	303.298
rnd-1_family-611#DNA/CMC-EnSpm	1485	1332.47	467.702	116.774
rnd-1_family-581#LINE/CR1	227	88.9191	22.1623	82.9195
rnd-1_family-615#Unknown	62	22.7222	60	878.489
rnd-1_family-618#Unknown	365	216.294	691.92	1064.26
rnd-1_family-616#LTR/Gypsy	1169	1016.47	3233.67	1058.37
rnd-1_family-608#LINE/CR1	258	116.193	4.96083	14.204
rnd-1_family-620#Unknown	603	451.475	607.124	447.383
rnd-1_family-621#Unknown	357	208.572	56.673	90.3973
rnd-1_family-622#Unknown	52	27.8	40.9079	489.551
rnd-1_family-623#Unknown	77	27.5556	21.173	255.628
rnd-1_family-624#LINE/Rex-Babar	286	141.418	95.5811	224.855
rnd-1_family-617#LINE/CR1	377	228.05	75	109.412
rnd-1_family-619#Unknown	256	114.496	35.3211	102.631
rnd-1_family-626#Unknown	129	16.9905	1	19.5808
rnd-1_family-614#LINE/Penelope	289	144.272	16	36.8957
rnd-1_family-627#Unknown	277	133.171	67.0221	167.434
rnd-1_family-628#Unknown	60	25	61.4677	817.98
rnd-1_family-625#DNA/CMC-EnSpm	1585	1432.47	2341.14	543.723
rnd-1_family-630#LTR/Gypsy	425	274.956	104.862	126.879
rnd-1_family-631#Unknown	191	59.2502	4	22.4598
rnd-1_family-632#Unknown	200	66.679	98.3909	490.91
rnd-1_family-633#Unknown	202	68.36	1	4.86669
rnd-1_family-634#Unknown	67	25.15	24	317.475
rnd-1_family-635#Unknown	403	253.325	3.83355	5.03453
rnd-1_family-637#Unknown	145	25.9711	134	1716.53
rnd-1_family-638#DNA/TcMar-Tc1	181	51.2741	40.244	261.12
rnd-1_family-574#LINE/CR1-Zenon	504	352.937	192.398	181.359
rnd-1_family-572#LINE/CR1	333	185.458	8.47837	15.2091
rnd-1_family-636#Unknown	657	505.187	27.2338	17.9346
rnd-1_family-639#LINE/RTE-BovB	381	232.004	96.2525	138.023
rnd-1_family-640#DNA/TcMar-Tc1	276	132.295	185.427	466.301
rnd-1_family-641#LINE/Penelope	1270	1117.47	639.728	190.456
rnd-1_family-642#Unknown	332	184.57	47.4584	85.5436
rnd-1_family-643#Unknown	261	118.885	136.093	380.842
rnd-1_family-644#Unknown	471	320.137	271.927	282.587
rnd-1_family-645#Unknown	239	99.4148	1	3.34645
rnd-1_family-646#Unknown	63	23.7222	44	617.068
rnd-1_family-648#Unknown	221	83.8552	90	357.066
rnd-1_family-650#Unknown	128	16.3963	141.774	2876.64
rnd-1_family-651#Unknown	667	515.187	267.281	172.599
rnd-1_family-652#LTR/Gypsy	728	575.975	227	131.117
rnd-1_family-653#LTR/Gypsy	481	330.073	20	20.1584
rnd-1_family-655#Unknown	127	15.957	25.6445	534.662
rnd-1_family-629#LINE/CR1	359	210.551	27	42.6621
rnd-1_family-656#Unknown	240	100.244	228.046	756.833
rnd-1_family-657#Unknown	55	28.0909	10.4517	123.782
rnd-1_family-660#Unknown	119	12.5619	39.9427	1057.84
rnd-1_family-661#LTR/Gypsy	146	26.5671	18	225.405
rnd-1_family-649#DNA/TcMar-Tc1	193	60.8748	87.6268	478.889
rnd-1_family-662#Unknown	203	69.1312	37	178.059
rnd-1_family-663#Unknown	581	429.562	144.974	112.279
rnd-1_family-664#Unknown	269	126.018	136.476	360.296
rnd-1_family-667#LINE/I-Jockey	95	8.82723	53.9178	2032.09
rnd-1_family-647#LINE/CR1	90	24.26	38.6373	529.849
rnd-1_family-668#DNA/CMC-EnSpm	1358	1205.47	1836.73	506.903
rnd-1_family-658#Unknown	171	43.6782	13	99.0181
rnd-1_family-659#LINE/CR1-Zenon	93	23.322	10	142.649
rnd-1_family-671#Unknown	197	64.2014	80.7899	418.648
rnd-1_family-672#Unknown	169	42.1231	126	995.145
rnd-1_family-654#LTR/Gypsy	929	776.788	666.819	285.589
rnd-1_family-673#Unknown	225	87.2648	297	1132.28
rnd-1_family-665#LINE/Rex-Babar	323	176.047	70	132.283
rnd-1_family-669#LINE/RTE-BovB	105	7.54111	44.8056	1976.66
rnd-1_family-674#DNA/TcMar-Tc1	151	29.7493	80.7024	902.497
rnd-1_family-675#LTR/Gypsy	256	114.496	91.8442	266.868
rnd-1_family-676#Unknown	312	165.72	204	409.535
rnd-1_family-677#Unknown	132	18.4668	0	0
rnd-1_family-679#Unknown	324	177.03	17.0574	32.0555
rnd-1_family-666#LINE/CR1	151	29.7493	8	89.4642
rnd-1_family-680#Unknown	220	83.0204	42	168.306
rnd-1_family-681#Unknown	102	6.9236	49.8412	2394.93
rnd-1_family-682#Unknown	371	222.14	254	380.402
rnd-1_family-670#Unknown	69	23.7391	52	728.743
rnd-1_family-678#LINE/CR1	182	52.0465	22	140.627
rnd-1_family-684#Unknown	155	32.382	64.9925	667.722
rnd-1_family-685#LTR/Gypsy	389	239.672	74.6291	103.592
rnd-1_family-686#DNA/TcMar-Tc1	193	60.8748	114	623.022
rnd-1_family-687#Unknown	195	62.556	69.693	370.643
rnd-1_family-688#LINE/L2	176	47.4083	1.17068	8.21525
rnd-1_family-690#Unknown	180	50.4866	52	342.66
rnd-1_family-691#Unknown	883	730.788	227	103.34
rnd-1_family-692#Unknown	252	110.805	81.7432	245.431
rnd-1_family-693#Unknown	63	23.7222	11	154.267
rnd-1_family-689#Unknown	243	102.8	101.778	329.379
rnd-1_family-683#Unknown	137	21.1543	9.95928	156.626
rnd-1_family-696#Unknown	499	347.937	360.484	344.684
rnd-1_family-699#LINE/CR1	87	27.5641	69	832.801
rnd-1_family-700#LINE/Penelope	251	109.944	224.008	677.838
rnd-1_family-694#DNA/CMC-EnSpm	125	15.1434	0	0
rnd-1_family-701#Unknown	169	42.1231	54	426.491
rnd-1_family-695#LINE/Penelope	121	13.3651	0	0
rnd-1_family-703#Unknown	123	14.1817	146	3424.99
rnd-1_family-697#LINE/Penelope	407	257.223	105	135.805
rnd-1_family-705#Unknown	479	328.073	1	1.01407
rnd-1_family-706#LINE/CR1	185	54.4052	2	12.23
rnd-1_family-707#Unknown	100	6.58824	80.7924	4079.79
rnd-1_family-708#Unknown	60	25	31	412.532
rnd-1_family-702#Unknown	118	12.143	0	0
rnd-1_family-709#Unknown	138	21.7771	8	122.215
rnd-1_family-711#LTR/Gypsy	703	551.031	97.8997	59.1073
rnd-1_family-712#Unknown	72	25.6667	21.4443	277.957
rnd-1_family-713#Unknown	65	24.4211	15.1588	206.507
rnd-1_family-704#LINE/CR1	123	14.1817	12	281.506
rnd-1_family-714#LTR/Gypsy	316	169.38	69.7965	137.091
rnd-1_family-715#Unknown	162	37.0594	90.1061	808.895
rnd-1_family-716#Unknown	114	10.5209	42	1328.11
rnd-1_family-717#LTR/Gypsy	552	400.643	207.668	172.444
rnd-1_family-698#LINE/CR1	160	35.7322	3.14913	29.3202
rnd-1_family-718#LTR/ERVK	233	94.205	20478	72318.5
rnd-1_family-719#LTR/Gypsy	155	32.382	36.071	370.588
rnd-1_family-720#Unknown	123	14.1817	81	1900.17
rnd-1_family-721#Unknown	68	26.15	63	801.502
rnd-1_family-722#Unknown	125	15.1434	20.9991	461.331
rnd-1_family-723#Unknown	54	29.8	0	0
rnd-1_family-724#Unknown	868	715.788	686.052	318.866
rnd-1_family-725#Unknown	112	9.75013	7	238.849
rnd-1_family-710#Unknown	168	41.4178	5.40477	43.4136
rnd-1_family-729#LTR/Gypsy	435	284.703	107.185	125.25
rnd-1_family-730#Unknown	272	128.714	64.5158	166.754
rnd-1_family-732#Unknown	133	19.0079	10	175.026
rnd-1_family-733#Unknown	193	60.8748	153	836.161
rnd-1_family-734#LTR/Gypsy	285	140.505	175.282	415.031
rnd-1_family-726#LINE/Jockey	231	92.4168	37.8293	136.18
rnd-1_family-727#LINE/Rex-Babar	197	64.2014	14	72.547
rnd-1_family-736#Unknown	90	24.26	20.5438	281.725
rnd-1_family-731#LINE/Penelope	249	108.14	156.551	481.621
rnd-1_family-737#Unknown	60	25	18	239.535
rnd-1_family-728#Unknown	125	15.1434	14.8849	327.007
rnd-1_family-739#Unknown	393	243.624	60	81.9347
rnd-1_family-740#Unknown	149	28.4765	152	1775.8
rnd-1_family-741#LINE/Penelope	362	213.445	471	734.128
rnd-1_family-742#Unknown	189	57.5623	61	352.556
rnd-1_family-744#LINE/Penelope	116	11.3688	0	0
rnd-1_family-745#Unknown	164	38.4913	28	242.009
rnd-1_family-738#LTR/Gypsy	102	6.9236	16	768.819
rnd-1_family-746#Unknown	163	37.7591	25.7567	226.937
rnd-1_family-747#LINE/CR1	154	31.787	17	177.924
rnd-1_family-748#Unknown	164	38.4913	40	345.727
rnd-1_family-749#Unknown	277	133.171	15	37.4729
rnd-1_family-750#Unknown	65	24.4211	38	517.673
rnd-1_family-743#DNA/CMC-EnSpm	252	110.805	45	135.111
rnd-1_family-753#Unknown	53	28.8	12	138.62
rnd-1_family-754#LTR/Gypsy	256	114.496	47.5744	138.235
rnd-1_family-755#Unknown	74	26.64	28.6799	358.162
rnd-1_family-756#LINE/CR1	99	6.62791	13	652.534
rnd-1_family-757#Unknown	189	57.5623	11	63.5756
rnd-1_family-758#Unknown	289	144.272	23	53.0375
rnd-1_family-759#Unknown	990	837.473	432.488	171.806
rnd-1_family-760#LTR/Gypsy	414	264.171	3105	3910.32
rnd-1_family-762#Unknown	70	24.7391	8	107.582
rnd-1_family-763#Unknown	657	505.187	231.661	152.558
rnd-1_family-751#DNA	518	366.793	51	46.2578
rnd-1_family-764#Unknown	333	185.458	103	184.768
rnd-1_family-765#Unknown	114	10.5209	26	822.162
rnd-1_family-735#Unknown	310	163.82	157.969	320.805
rnd-1_family-767#Unknown	94	12.563	86.0736	2279.35
rnd-1_family-761#LINE/Penelope	101	6.72136	113.843	5634.86
rnd-1_family-769#LINE/Penelope	367	218.229	142.185	216.76
rnd-1_family-752#Unknown	80	27.8	13	155.573
rnd-1_family-770#LINE/Rex-Babar	238	98.5315	22.2433	75.1034
rnd-1_family-771#Unknown	381	232.004	22	31.5474
rnd-1_family-772#Unknown	64	24.7222	13	174.941
rnd-1_family-773#Unknown	54	29.8	36	401.904
rnd-1_family-774#Unknown	142	24.1319	15	206.793
rnd-1_family-777#Unknown	71	25.7391	24.0804	311.248
rnd-1_family-778#Unknown	763	610.917	23.7662	12.9423
rnd-1_family-766#LINE/Penelope	160	35.7322	10	93.1056
rnd-1_family-780#Unknown	68	26.15	11	139.945
rnd-1_family-781#Unknown	102	6.9236	69	3315.53
rnd-1_family-782#Unknown	369	220.185	132	199.445
rnd-1_family-783#Unknown	70	24.7391	17	228.613
rnd-1_family-784#Unknown	226	88.1214	770.6	2909.27
rnd-1_family-785#Unknown	104	7.32548	26	1180.79
rnd-1_family-786#LTR/Gypsy	233	94.205	70.6074	249.352
rnd-1_family-787#Unknown	74	26.64	9	112.394
rnd-1_family-788#Unknown	294	148.835	29.4109	65.7415
rnd-1_family-789#Unknown	110	9.15598	203.978	7411.64
rnd-1_family-790#LINE/Penelope	309	162.87	78.959	161.286
rnd-1_family-779#LINE/Penelope	176	47.4083	0	0
rnd-1_family-791#Unknown	163	37.7591	21	185.026
rnd-1_family-792#Unknown	122	13.8123	110.534	2662.34
rnd-1_family-793#Unknown	77	27.5556	12	144.88
rnd-1_family-794#Unknown	51	26.8	22	273.101
rnd-1_family-795#LINE/RTE-BovB	296	150.667	187	412.915
rnd-1_family-796#Unknown	267	124.187	224.926	602.558
rnd-1_family-797#Unknown	62	22.7222	52.2978	765.718
rnd-1_family-776#LTR/Gypsy-Cigr	205	70.779	33	155.112
rnd-1_family-798#DNA/CMC-EnSpm	1239	1086.47	890.33	272.627
rnd-1_family-800#Unknown	85	27	26.9113	331.594
rnd-1_family-802#DNA/CMC-EnSpm	857	704.788	508.73	240.14
rnd-1_family-803#LINE/CR1	179	49.6968	10	66.9434
rnd-1_family-804#Unknown	291	146.138	45	102.444
rnd-1_family-805#Unknown	338	190.249	91.078	159.267
rnd-1_family-806#Unknown	360	211.509	57.5891	90.5833
rnd-1_family-775#DNA/CMC-EnSpm	451	300.354	11	12.1842
rnd-1_family-807#LINE/CR1	139	22.3161	2	29.8159
rnd-1_family-808#Unknown	151	29.7493	3	33.5491
rnd-1_family-799#Unknown	95	8.82723	15.2939	576.406
rnd-1_family-809#DNA/TcMar-Tc1	131	17.9758	77.7757	1439.43
rnd-1_family-810#Unknown	64	24.7222	25	336.425
rnd-1_family-801#DNA/TcMar-ISRm11	250	109.025	252	768.97
rnd-1_family-812#LTR/Gypsy	349	200.738	270.332	448.028
rnd-1_family-813#Unknown	103	7.09244	260	12195.9
rnd-1_family-815#Unknown	187	55.9615	132.854	789.807
rnd-1_family-816#Unknown	255	113.556	16	46.8753
rnd-1_family-817#Unknown	104	7.32548	0	0
rnd-1_family-818#LTR/Gypsy	71	25.7391	12	155.104
rnd-1_family-819#Unknown	151	29.7493	11	123.013
rnd-1_family-820#LTR/Gypsy	178	48.9106	18	122.435
rnd-1_family-822#Unknown	119	12.5619	51	1350.68
rnd-1_family-824#Unknown	239	99.4148	37.0738	124.066
rnd-1_family-825#Unknown	65	24.4211	11	149.853
rnd-1_family-826#LTR/Gypsy	146	26.5671	23.3047	291.834
rnd-1_family-827#Unknown	242	101.92	317	1034.75
rnd-1_family-828#LTR/Pao	335	187.364	2.81548	4.99923
rnd-1_family-829#Unknown	279	135.033	114.026	280.932
rnd-1_family-830#Unknown	95	8.82723	26	979.908
rnd-1_family-814#Unknown	65	24.4211	17	231.59
rnd-1_family-833#Unknown	76	27.5769	42	506.687
rnd-1_family-834#LINE/Jockey	119	12.5619	145	3840.17
rnd-1_family-835#LINE/Penelope	399	249.451	177.051	236.129
rnd-1_family-836#LTR/Gypsy	147	27.22	94	1148.88
rnd-1_family-823#LTR/Gypsy	137	21.1543	1578	24816.7
rnd-1_family-838#DNA/CMC-EnSpm	220	83.0204	4.04401	16.2055
rnd-1_family-839#LINE/Rex-Babar	172	44.4009	15	112.392
rnd-1_family-811#LINE/CR1	147	27.22	15	183.332
rnd-1_family-840#LINE/RTE-BovB	150	29.1101	119.835	1369.54
rnd-1_family-841#Unknown	816	663.855	174.868	87.634
rnd-1_family-831#LTR/Gypsy	87	27.5641	0	0
rnd-1_family-842#Unknown	97	7.1873	2.69528	124.76
rnd-1_family-843#Unknown	471	320.137	89.3302	92.8322
rnd-1_family-768#LINE/Rex-Babar	149	28.4765	39.9362	466.57
rnd-1_family-832#LTR/Gypsy	130	17.4692	6	114.265
rnd-1_family-844#Unknown	146	26.5671	19	237.928
rnd-1_family-845#LTR/Gypsy	84	28.2941	11	129.34
rnd-1_family-846#LINE/Penelope	72	25.6667	2	25.9237
rnd-1_family-847#Unknown	103	7.09244	7.8614	368.757
rnd-1_family-849#Unknown	57	27.75	11.0009	131.887
rnd-1_family-850#DNA/CMC-EnSpm	708	556.031	1027	614.479
rnd-1_family-851#Unknown	595	443.475	871	653.409
rnd-1_family-852#LINE/CR1	256	114.496	5	14.5283
rnd-1_family-853#Unknown	187	55.9615	18	107.009
rnd-1_family-854#Unknown	60	25	11	146.382
rnd-1_family-855#Unknown	169	42.1231	20	157.96
rnd-1_family-856#Unknown	62	22.7222	22	322.113
rnd-1_family-857#LTR/Gypsy	119	12.5619	6	158.903
rnd-1_family-858#Unknown	112	9.75013	58.5088	1996.4
rnd-1_family-859#LINE/Rex-Babar	124	14.6278	18	409.383
rnd-1_family-860#Unknown	250	109.025	77.6698	237.007
rnd-1_family-861#Unknown	58	26.6154	2.54162	31.7698
rnd-1_family-862#Unknown	424	273.983	2	2.42852
rnd-1_family-821#LTR/Pao	144	25.277	24.7314	325.505
rnd-1_family-837#LTR/Gypsy	153	31.0856	34	363.878
rnd-1_family-863#DNA/CMC-EnSpm	128	16.3963	63	1278.29
rnd-1_family-864#Unknown	267	124.187	80	214.313
rnd-1_family-866#Unknown	87	27.5641	0	0
rnd-1_family-867#Unknown	277	133.171	362	904.346
rnd-1_family-868#Unknown	62	22.7222	24	351.396
