target_id	length	eff_length	est_counts	tpm
rnd-1_family-466#Unknown	124	16.2291	143.724	1816.84
rnd-1_family-444#LINE/CR1	471	292.217	11	7.7227
rnd-1_family-186#Unknown	64	29.1304	1433.56	10096
rnd-1_family-438#Unknown	86	30.2553	0	0
rnd-1_family-428#Unknown	220	71.2797	61	175.568
rnd-1_family-432#LINE/RTE-BovB	158	32.303	0	0
rnd-1_family-469#Unknown	350	177.291	47840.3	55359
rnd-1_family-470#Unknown	424	246.835	664.72	552.477
rnd-1_family-191#DNA/CMC-EnSpm	107	9.77503	208.935	4385.06
rnd-1_family-347#LTR/Gypsy	269	107.508	48.0415	91.6764
rnd-1_family-366#LINE/Penelope	236	82.8314	0	0
rnd-1_family-402#Unknown	460	281.563	15.3993	11.2204
rnd-1_family-471#Unknown	285	120.442	100.308	170.859
rnd-1_family-468#LTR/Gypsy	444	266.115	4	3.0837
rnd-1_family-352#LTR/Gypsy	553	372.327	12	6.61208
rnd-1_family-452#LINE/RTE-BovB	204	60.8187	2	6.74644
rnd-1_family-81#LINE/RTE-BovB	702	520.897	178.81	70.424
rnd-1_family-465#LTR/Gypsy	417	240.107	37	31.6139
rnd-1_family-473#Unknown	327	156.643	126.217	165.305
rnd-1_family-474#Unknown	85	29.2553	2.02025	14.1671
rnd-1_family-367#LTR/Gypsy	258	99.2707	0	0
rnd-1_family-238#LTR/Gypsy	1241	1059.46	1935.52	374.797
rnd-1_family-341#LINE/CR1	959	777.535	10.6799	2.81792
rnd-1_family-335#LINE/CR1	363	189.108	31.6508	34.3365
rnd-1_family-475#Unknown	206	62.0968	293.44	969.465
rnd-1_family-476#Unknown	620	439.086	6	2.80339
rnd-1_family-457#LINE/CR1	160	33.3612	0	0
rnd-1_family-477#Unknown	621	440.086	263.835	122.992
rnd-1_family-360#LINE/CR1	304	136.454	86.7631	130.446
rnd-1_family-423#LINE/CR1	378	203.222	0	0
rnd-1_family-478#Unknown	157	31.7757	198.368	1280.73
rnd-1_family-280#LINE/RTE-BovB	148	27.0065	69.4695	527.725
rnd-1_family-479#DNA/MULE-MuDR	238	84.2914	108.13	263.175
rnd-1_family-449#LINE/RTE-BovB	117	13.0076	20.0865	316.804
rnd-1_family-467#LINE/Penelope	188	50.3924	0	0
rnd-1_family-436#Unknown	97	9.90494	275.181	5699.64
rnd-1_family-472#LINE/RTE-X	95	12.6036	0	0
rnd-1_family-311#LTR/Gypsy	413	236.372	2.02444	1.75708
rnd-1_family-480#Unknown	173	41.0546	13.8801	69.3607
rnd-1_family-481#LTR/Gypsy	461	282.535	0	0
rnd-1_family-482#LINE/Rex-Babar	523	342.717	245.772	147.122
rnd-1_family-483#Unknown	325	154.856	93.881	124.375
rnd-1_family-421#LINE/CR1	187	49.7997	3.41828	14.0819
rnd-1_family-484#Unknown	79	29.5	27.3777	190.396
rnd-1_family-233#LINE/CR1	425	247.81	12.0546	9.97965
rnd-1_family-285#LINE/CR1	466	287.363	0	0
rnd-1_family-485#Unknown	67	32.1304	7.60995	48.59
rnd-1_family-376#LINE/CR1	757	575.733	215.277	76.7111
rnd-1_family-139#LINE/RTE-BovB	326	155.758	744.537	980.658
rnd-1_family-410#LINE/CR1	265	104.476	18.0213	35.3875
rnd-1_family-486#Unknown	1003	821.456	117.186	29.2666
rnd-1_family-488#LTR/Gypsy	575	394.213	0	0
rnd-1_family-223#LINE/CR1	213	66.4693	30.9097	95.4014
rnd-1_family-490#Unknown	489	309.826	4.71385	3.12133
rnd-1_family-491#Unknown	186	49.1819	69	287.823
rnd-1_family-492#LTR/Gypsy	340	168.224	11	13.4148
rnd-1_family-427#LINE/Penelope	200	58.2238	1.15933	4.08497
rnd-1_family-453#LINE/Rex-Babar	216	68.4482	0	0
rnd-1_family-493#Unknown	410	233.42	69.773	61.324
rnd-1_family-348#LINE/RTE-BovB	205	61.3725	18.7183	62.5712
rnd-1_family-370#LINE/CR1	135	20.7684	5.43732	53.711
rnd-1_family-487#Unknown	386	210.758	6.74441	6.56511
rnd-1_family-497#Unknown	217	69.1767	186.703	553.698
rnd-1_family-494#Unknown	436	258.353	1	0.794088
rnd-1_family-499#Unknown	69	30.3846	0.00930524	0.0628284
rnd-1_family-489#LINE/RTE-BovB	191	52.3461	1	3.9192
rnd-1_family-496#Unknown	156	31.268	10.3235	67.7344
rnd-1_family-501#LTR/Gypsy	641	460.04	100.85	44.9741
rnd-1_family-502#LINE/CR1-Zenon	343	171.066	603.931	724.277
rnd-1_family-265#DNA/CMC-EnSpm	129	18.1941	192.153	2166.7
rnd-1_family-505#Unknown	88	28.2407	297	2157.56
rnd-1_family-503#Unknown	1419	1237.46	3020.63	500.782
rnd-1_family-506#LINE/CR1-Zenon	405	228.795	529.915	475.162
rnd-1_family-500#Unknown	757	575.733	31.3452	11.1695
rnd-1_family-507#Unknown	83	30.5714	43	288.559
rnd-1_family-504#LINE/CR1	525	344.717	24.3374	14.4841
rnd-1_family-509#LINE/CR1-Zenon	179	44.6308	650.639	2990.8
rnd-1_family-510#LINE/CR1	297	130.513	40.3183	63.3766
rnd-1_family-513#Unknown	96	11.0472	31	575.695
rnd-1_family-253#LINE/CR1	260	100.697	31.0234	63.2052
rnd-1_family-515#Unknown	149	27.5421	99.2971	739.641
rnd-1_family-511#LINE/CR1	599	418.173	18.5606	9.10579
rnd-1_family-498#LTR/Gypsy	281	117.079	1	1.75228
rnd-1_family-440#LTR/Pao	496	316.479	15.4284	10.0013
rnd-1_family-514#LINE	537	356.472	101.897	58.6434
rnd-1_family-517#Unknown	167	37.4324	175.094	959.632
rnd-1_family-495#Unknown	413	236.372	0	0
rnd-1_family-334#LINE/CR1	92	27.2	0	0
rnd-1_family-519#LINE/RTE-BovB	71	29.2069	9.59633	67.4064
rnd-1_family-521#LTR/Gypsy	369	194.793	27.8637	29.3458
rnd-1_family-439#LTR/Gypsy	316	146.968	52.0435	72.6483
rnd-1_family-518#Unknown	413	236.372	108.94	94.5524
rnd-1_family-525#Unknown	195	55.0221	308.872	1151.66
rnd-1_family-526#Unknown	277	113.868	193.462	348.559
rnd-1_family-527#LINE/CR1	1416	1234.46	48	7.97714
rnd-1_family-512#Unknown	79	29.5	0	0
rnd-1_family-520#Unknown	160	33.3612	42	258.279
rnd-1_family-383#LINE/CR1	373	198.552	397.748	410.976
rnd-1_family-528#Unknown	147	26.5642	88	679.622
rnd-1_family-529#Unknown	52	23.2778	88.6179	781.019
rnd-1_family-524#LINE/CR1	277	113.868	220	396.373
rnd-1_family-369#LINE/CR1	186	49.1819	41.1957	171.842
rnd-1_family-523#LINE/Rex-Babar	358	184.53	553.211	615.045
rnd-1_family-522#Unknown	309	140.789	1.5637	2.27859
rnd-1_family-464#LINE/CR1	213	66.4693	0	0
rnd-1_family-536#Unknown	86	30.2553	120.632	817.982
rnd-1_family-537#Unknown	221	72.0017	148.203	422.276
rnd-1_family-533#LTR/Gypsy	563	382.252	15.7286	8.44153
rnd-1_family-539#Unknown	648	466.994	3.16682	1.39122
rnd-1_family-541#Unknown	1233	1051.46	17.7472	3.46274
rnd-1_family-538#LINE/Penelope	344	171.906	208.882	249.283
rnd-1_family-543#Unknown	126	16.9507	109.39	1323.96
rnd-1_family-544#Unknown	180	45.2283	10	45.3598
rnd-1_family-531#LINE/CR1	508	328.254	0	0
rnd-1_family-545#Unknown	164	35.8234	44	251.981
rnd-1_family-535#LINE/RTE-BovB	225	74.8431	20	54.8226
rnd-1_family-516#LINE/CR1	102	8.79439	24.2775	566.344
rnd-1_family-548#Unknown	826	644.612	1909.86	607.835
rnd-1_family-532#LTR/Gypsy	376	201.408	2	2.03721
rnd-1_family-549#Unknown	85	29.2553	0	0
rnd-1_family-550#Unknown	225	74.8431	1.09089	2.99027
rnd-1_family-551#Unknown	56	26.0526	63	496.102
rnd-1_family-552#LINE/CR1	388	212.672	0	0
rnd-1_family-534#LINE/CR1	160	33.3612	7	43.0465
rnd-1_family-530#LINE/RTE-BovB	126	16.9507	1	12.1031
rnd-1_family-553#Unknown	201	58.7698	6.80357	23.75
rnd-1_family-508#LINE/Penelope	133	19.9036	0	0
rnd-1_family-546#LINE/CR1	273	110.702	12.5184	23.1991
rnd-1_family-556#Unknown	332	161.013	72.9337	92.9286
rnd-1_family-554#LINE/Rex-Babar	256	97.7485	10.2974	21.6122
rnd-1_family-555#LTR/Gypsy	286	121.244	6	10.1525
rnd-1_family-542#LTR/Gypsy	283	118.782	9	15.5444
rnd-1_family-558#Unknown	466	287.363	1308	933.811
rnd-1_family-561#LINE/CR1	633	452.086	22	9.98351
rnd-1_family-563#LTR/Pao	885	703.612	0	0
rnd-1_family-566#LINE/Penelope	395	219.364	21	19.6397
rnd-1_family-567#LTR/Pao	874	692.612	1937.62	573.93
rnd-1_family-559#LINE/CR1	331	160.13	0	0
rnd-1_family-569#Unknown	440	262.248	149.571	117.008
rnd-1_family-570#DNA	958	776.535	54.4208	14.3776
rnd-1_family-571#Unknown	56	26.0526	0	0
rnd-1_family-547#LINE/Penelope	189	51.0539	3.06314	12.3089
rnd-1_family-568#Unknown	110	10.8594	25.4656	481.096
rnd-1_family-557#Unknown	75	28.7059	0	0
rnd-1_family-560#LINE/CR1	137	21.7078	3	28.3522
rnd-1_family-540#LINE/CR1	520	339.786	10	6.03777
rnd-1_family-573#Unknown	259	99.9158	507	1041.01
rnd-1_family-565#LTR/Gypsy	220	71.2797	51.3238	147.718
rnd-1_family-562#LTR/Gypsy	183	47.1589	1	4.35029
rnd-1_family-564#LTR/Gypsy	135	20.7684	0	0
rnd-1_family-578#LINE/RTE-BovB	153	29.6214	29	200.851
rnd-1_family-580#Unknown	119	13.957	17.7148	260.39
rnd-1_family-576#Unknown	144	25.0122	12.4665	102.253
rnd-1_family-582#LINE/CR1	349	176.456	23.5763	27.4107
rnd-1_family-577#LINE	510	330.121	73	45.366
rnd-1_family-583#Unknown	430	252.482	1244.15	1010.94
rnd-1_family-585#Unknown	790	608.675	1.00337	0.338188
rnd-1_family-575#LTR/Gypsy	251	94.0233	4	8.72782
rnd-1_family-586#Unknown	462	283.506	656.762	475.256
rnd-1_family-587#LINE/CR1	260	100.697	82.1728	167.414
rnd-1_family-589#Unknown	146	26.0226	36	283.814
rnd-1_family-590#Unknown	183	47.1589	32.2312	140.215
rnd-1_family-579#LTR/Gypsy	321	151.339	0	0
rnd-1_family-591#Unknown	129	18.1941	16	180.415
rnd-1_family-592#Unknown	212	65.7262	37.8272	118.072
rnd-1_family-588#Unknown	67	32.1304	0	0
rnd-1_family-595#Unknown	288	122.925	95.4135	159.239
rnd-1_family-221#LINE/CR1	1109	927.456	3.81366	0.843587
rnd-1_family-593#Unknown	290	124.656	93	153.056
rnd-1_family-597#LTR/Gypsy	283	118.782	70.1373	121.138
rnd-1_family-598#Unknown	108	10.1905	31.7259	638.706
rnd-1_family-601#Unknown	72	29.2333	162.8	1142.51
rnd-1_family-602#LTR/Gypsy	482	302.949	4.2231	2.85985
rnd-1_family-603#Unknown	194	54.3242	6.05399	22.8628
rnd-1_family-604#Unknown	161	33.9666	104	628.15
rnd-1_family-596#LINE/CR1	69	30.3846	113	762.968
rnd-1_family-606#Unknown	67	32.1304	16.2408	103.698
rnd-1_family-599#LINE/CR1	127	17.3476	1	11.8261
rnd-1_family-607#Unknown	119	13.957	46	676.155
rnd-1_family-594#Unknown	89	28.2321	8	58.1337
rnd-1_family-584#LTR/Gypsy	225	74.8431	147	402.946
rnd-1_family-609#Unknown	738	556.845	2.23217	0.822382
rnd-1_family-610#Unknown	250	93.2542	254.087	558.979
rnd-1_family-605#LINE/CR1	283	118.782	2	3.45431
rnd-1_family-612#Unknown	330	159.264	92.2796	118.87
rnd-1_family-613#LINE/CR1	711	529.845	12.1086	4.6884
rnd-1_family-600#DNA/CMC-EnSpm	1609	1427.46	1804.53	259.348
rnd-1_family-611#DNA/CMC-EnSpm	1485	1303.46	1571.41	247.329
rnd-1_family-581#LINE/CR1	227	76.1836	8.08309	21.7669
rnd-1_family-615#Unknown	62	28.3636	14	101.262
rnd-1_family-618#Unknown	365	191.01	798	857.093
rnd-1_family-616#LTR/Gypsy	1169	987.456	808.5	167.975
rnd-1_family-608#LINE/CR1	258	99.2707	8.39174	17.3425
rnd-1_family-620#Unknown	603	422.173	526.015	255.617
rnd-1_family-621#Unknown	357	183.605	46.9573	52.4686
rnd-1_family-622#Unknown	52	23.2778	16.0691	141.622
rnd-1_family-623#Unknown	77	29.0556	11.1277	78.5704
rnd-1_family-624#LINE/Rex-Babar	286	121.244	49.2366	83.3123
rnd-1_family-617#LINE/CR1	377	202.325	55	55.7691
rnd-1_family-619#Unknown	256	97.7485	8.94887	18.7819
rnd-1_family-626#Unknown	129	18.1941	0	0
rnd-1_family-614#LINE/Penelope	289	123.805	242	401.015
rnd-1_family-627#Unknown	277	113.868	94	169.359
rnd-1_family-628#Unknown	60	26.3636	54.216	421.894
rnd-1_family-625#DNA/CMC-EnSpm	1585	1403.46	1887.57	275.921
rnd-1_family-630#LTR/Gypsy	425	247.81	35.1122	29.0684
rnd-1_family-631#Unknown	191	52.3461	0	0
rnd-1_family-632#Unknown	200	58.2238	98.8366	348.256
rnd-1_family-633#Unknown	202	59.4239	0	0
rnd-1_family-634#Unknown	67	32.1304	3	19.1552
rnd-1_family-635#Unknown	403	226.911	0	0
rnd-1_family-637#Unknown	145	25.5607	162	1300.24
rnd-1_family-638#DNA/TcMar-Tc1	181	45.8092	103.241	462.36
rnd-1_family-574#LINE/CR1-Zenon	504	324.286	249.709	157.974
rnd-1_family-572#LINE/CR1	333	161.962	5.77945	7.32072
rnd-1_family-636#Unknown	657	475.947	2.41635	1.04156
rnd-1_family-639#LINE/RTE-BovB	381	205.992	23	22.9066
rnd-1_family-640#DNA/TcMar-Tc1	276	113.069	218.555	396.553
rnd-1_family-641#LINE/Penelope	1270	1088.46	188.771	35.58
rnd-1_family-642#Unknown	332	161.013	52	66.2559
rnd-1_family-643#Unknown	261	101.362	23.0143	46.5803
rnd-1_family-644#Unknown	471	292.217	125.495	88.1053
rnd-1_family-645#Unknown	239	85.1165	4.69159	11.308
rnd-1_family-646#Unknown	63	28.1304	85	619.904
rnd-1_family-648#Unknown	221	72.0017	197	561.313
rnd-1_family-650#Unknown	128	17.7934	1327.81	15309.4
rnd-1_family-651#Unknown	667	485.947	794.049	335.228
rnd-1_family-652#LTR/Gypsy	728	546.845	227	85.1615
rnd-1_family-653#LTR/Gypsy	481	301.949	1	0.679436
rnd-1_family-655#Unknown	127	17.3476	7	82.7827
rnd-1_family-629#LINE/CR1	359	185.396	10	11.0657
rnd-1_family-656#Unknown	240	85.9093	3266.79	7801.22
rnd-1_family-657#Unknown	55	25.0526	1.03323	8.46107
rnd-1_family-660#Unknown	119	13.957	27.6162	405.932
rnd-1_family-661#LTR/Gypsy	146	26.0226	13	102.488
rnd-1_family-649#DNA/TcMar-Tc1	193	53.624	83.082	317.855
rnd-1_family-662#Unknown	203	60.1606	5.43614	18.5379
rnd-1_family-663#Unknown	581	400.213	68.8628	35.3
rnd-1_family-664#Unknown	269	107.508	273.464	521.844
rnd-1_family-667#LINE/I-Jockey	95	12.6036	151.694	2469.2
rnd-1_family-647#LINE/CR1	90	27.7966	153.676	1134.22
rnd-1_family-668#DNA/CMC-EnSpm	1358	1176.46	2346.15	409.13
rnd-1_family-658#Unknown	171	39.7895	24	123.744
rnd-1_family-659#LINE/CR1-Zenon	93	26.2571	1	7.81329
rnd-1_family-671#Unknown	197	56.2817	109.997	400.953
rnd-1_family-672#Unknown	169	38.5123	52	277.004
rnd-1_family-654#LTR/Gypsy	929	747.612	175.903	48.2703
rnd-1_family-673#Unknown	225	74.8431	37	101.422
rnd-1_family-665#LINE/Rex-Babar	323	153.147	102	136.639
rnd-1_family-669#LINE/RTE-BovB	105	9.30726	13	286.552
rnd-1_family-674#DNA/TcMar-Tc1	151	28.4418	130.122	938.588
rnd-1_family-675#LTR/Gypsy	256	97.7485	17.8129	37.3857
rnd-1_family-676#Unknown	312	143.382	453	648.164
rnd-1_family-677#Unknown	132	19.4978	0	0
rnd-1_family-679#Unknown	324	154.066	111.238	148.124
rnd-1_family-666#LINE/CR1	151	28.4418	46	331.804
rnd-1_family-680#Unknown	220	71.2797	61	175.568
rnd-1_family-681#Unknown	102	8.79439	82	1912.89
rnd-1_family-682#Unknown	371	196.693	347	361.928
rnd-1_family-670#Unknown	69	30.3846	24	162.046
rnd-1_family-678#LINE/CR1	182	46.5155	6	26.4627
rnd-1_family-684#Unknown	155	30.6713	147.942	989.557
rnd-1_family-685#LTR/Gypsy	389	213.65	22.7018	21.7992
rnd-1_family-686#DNA/TcMar-Tc1	193	53.624	100	382.58
rnd-1_family-687#Unknown	195	55.0221	28.044	104.565
rnd-1_family-688#LINE/L2	176	42.7959	5.22006	25.0239
rnd-1_family-690#Unknown	180	45.2283	22	99.7916
rnd-1_family-691#Unknown	883	701.612	330	96.4936
rnd-1_family-692#Unknown	252	94.7471	100.471	217.549
rnd-1_family-693#Unknown	63	28.1304	32	233.375
rnd-1_family-689#Unknown	243	88.1847	42.6776	99.2862
rnd-1_family-683#Unknown	137	21.7078	4.52485	42.7632
rnd-1_family-696#Unknown	499	319.384	300.452	192.994
rnd-1_family-699#LINE/CR1	87	30.0204	59	403.197
rnd-1_family-700#LINE/Penelope	251	94.0233	157.058	342.693
rnd-1_family-694#DNA/CMC-EnSpm	125	16.5769	0	0
rnd-1_family-701#Unknown	169	38.5123	94	500.737
rnd-1_family-695#LINE/Penelope	121	14.8637	0	0
rnd-1_family-703#Unknown	123	15.6896	111	1451.42
rnd-1_family-697#LINE/Penelope	407	230.655	34	30.2411
rnd-1_family-705#Unknown	479	299.949	0	0
rnd-1_family-706#LINE/CR1	185	48.4919	10	42.307
rnd-1_family-707#Unknown	100	8.96359	87.8591	2010.88
rnd-1_family-708#Unknown	60	26.3636	26	202.325
rnd-1_family-702#Unknown	118	13.4734	0	0
rnd-1_family-709#Unknown	138	22.1431	2	18.5299
rnd-1_family-711#LTR/Gypsy	703	521.845	158.395	62.2702
rnd-1_family-712#Unknown	72	29.2333	8.67931	60.91
rnd-1_family-713#Unknown	65	30.1304	107	728.551
rnd-1_family-704#LINE/CR1	123	15.6896	12	156.91
rnd-1_family-714#LTR/Gypsy	316	146.968	47.2982	66.0241
rnd-1_family-715#Unknown	162	34.5424	9.78973	58.1433
rnd-1_family-716#Unknown	114	11.8923	30	517.534
rnd-1_family-717#LTR/Gypsy	552	371.327	99	54.6966
rnd-1_family-698#LINE/CR1	160	33.3612	2.22734	13.6971
rnd-1_family-718#LTR/ERVK	233	80.5744	42790	108950
rnd-1_family-719#LTR/Gypsy	155	30.6713	56.4841	377.811
rnd-1_family-720#Unknown	123	15.6896	54	706.094
rnd-1_family-721#Unknown	68	30.56	84	563.907
rnd-1_family-722#Unknown	125	16.5769	21.1171	261.344
rnd-1_family-723#Unknown	54	24.0526	0	0
rnd-1_family-724#Unknown	868	686.612	3440.6	1028.03
rnd-1_family-725#Unknown	112	11.3597	26	469.556
rnd-1_family-710#Unknown	168	37.9623	0	0
rnd-1_family-729#LTR/Gypsy	435	257.353	106.761	85.107
rnd-1_family-730#Unknown	272	109.948	45.5479	84.9886
rnd-1_family-732#Unknown	133	19.9036	6.22265	64.1394
rnd-1_family-733#Unknown	193	53.624	212	811.07
rnd-1_family-734#LTR/Gypsy	285	120.442	153.702	261.808
rnd-1_family-726#LINE/Jockey	231	79.0582	37.7799	98.0383
rnd-1_family-727#LINE/Rex-Babar	197	56.2817	1	3.64514
rnd-1_family-736#Unknown	90	27.7966	29.7942	219.898
rnd-1_family-731#LINE/Penelope	249	92.5605	1.13682	2.5197
rnd-1_family-737#Unknown	60	26.3636	28.7774	223.938
rnd-1_family-728#Unknown	125	16.5769	5.64187	69.8234
rnd-1_family-739#Unknown	393	217.387	13	12.2685
rnd-1_family-740#Unknown	149	27.5421	209	1556.79
rnd-1_family-741#LINE/Penelope	362	188.205	97	105.736
rnd-1_family-742#Unknown	189	51.0539	37	148.681
rnd-1_family-744#LINE/Penelope	116	12.5778	0	0
rnd-1_family-745#Unknown	164	35.8234	5	28.6342
rnd-1_family-738#LTR/Gypsy	102	8.79439	22	513.214
rnd-1_family-746#Unknown	163	35.1844	71.564	417.279
rnd-1_family-747#LINE/CR1	154	30.1535	3	20.4111
rnd-1_family-748#Unknown	164	35.8234	49	280.615
rnd-1_family-749#Unknown	277	113.868	25	45.0424
rnd-1_family-750#Unknown	65	30.1304	58	394.916
rnd-1_family-743#DNA/CMC-EnSpm	252	94.7471	81	175.388
rnd-1_family-753#Unknown	53	23.0526	9	80.0947
rnd-1_family-754#LTR/Gypsy	256	97.7485	0	0
rnd-1_family-755#Unknown	74	28.5455	127.287	914.807
rnd-1_family-756#LINE/CR1	99	9.06354	50	1131.76
rnd-1_family-757#Unknown	189	51.0539	19	76.3495
rnd-1_family-758#Unknown	289	123.805	9	14.9138
rnd-1_family-759#Unknown	990	808.456	994.058	252.253
rnd-1_family-760#LTR/Gypsy	414	237.324	28563	24691.3
rnd-1_family-762#Unknown	70	29.2143	0	0
rnd-1_family-763#Unknown	657	475.947	0	0
rnd-1_family-751#DNA	518	337.853	56	34.0049
rnd-1_family-764#Unknown	333	161.962	114	144.402
rnd-1_family-765#Unknown	114	11.8923	9	155.26
rnd-1_family-735#Unknown	310	141.684	333.119	482.346
rnd-1_family-767#Unknown	94	15.9431	114.601	1474.68
rnd-1_family-761#LINE/Penelope	101	8.74214	10	234.673
rnd-1_family-769#LINE/Penelope	367	192.833	216	229.802
rnd-1_family-752#Unknown	80	29.025	108	763.367
rnd-1_family-770#LINE/Rex-Babar	238	84.2914	13.436	32.7016
rnd-1_family-771#Unknown	381	205.992	95	94.6141
rnd-1_family-772#Unknown	64	29.1304	30	211.279
rnd-1_family-773#Unknown	54	24.0526	33	281.471
rnd-1_family-774#Unknown	142	24.08	12	102.237
rnd-1_family-777#Unknown	71	29.2069	0	0
rnd-1_family-778#Unknown	763	581.675	2	0.705393
rnd-1_family-766#LINE/Penelope	160	33.3612	1	6.1495
rnd-1_family-780#Unknown	68	30.56	4	26.8527
rnd-1_family-781#Unknown	102	8.79439	110	2566.07
rnd-1_family-782#Unknown	369	194.793	61	64.2447
rnd-1_family-783#Unknown	70	29.2143	64	449.434
rnd-1_family-784#Unknown	226	75.5285	526.298	1429.56
rnd-1_family-785#Unknown	104	9.15077	138	3093.88
rnd-1_family-786#LTR/Gypsy	233	80.5744	81.9953	208.772
rnd-1_family-787#Unknown	74	28.5455	11	79.0565
rnd-1_family-788#Unknown	294	127.931	52.3854	84.0071
rnd-1_family-789#Unknown	110	10.8594	193	3646.15
rnd-1_family-790#LINE/Penelope	309	140.789	227.995	332.228
rnd-1_family-779#LINE/Penelope	176	42.7959	1.22184	5.85727
rnd-1_family-791#Unknown	163	35.1844	21	122.448
rnd-1_family-792#Unknown	122	15.2884	52.7008	707.189
rnd-1_family-793#Unknown	77	29.0556	28	197.702
rnd-1_family-794#Unknown	51	22.2778	2	18.4179
rnd-1_family-795#LINE/RTE-BovB	296	129.653	75	118.675
rnd-1_family-796#Unknown	267	106.048	185.746	359.333
rnd-1_family-797#Unknown	62	28.3636	150.86	1091.17
rnd-1_family-776#LTR/Gypsy-Cigr	205	61.3725	48	160.453
rnd-1_family-798#DNA/CMC-EnSpm	1239	1057.46	272.078	52.7853
rnd-1_family-800#Unknown	85	29.2553	36.4965	255.934
rnd-1_family-802#DNA/CMC-EnSpm	857	675.612	257.381	78.1557
rnd-1_family-803#LINE/CR1	179	44.6308	11	50.5638
rnd-1_family-804#Unknown	291	125.548	36	58.8268
rnd-1_family-805#Unknown	338	166.364	66.0513	81.4525
rnd-1_family-806#Unknown	360	186.301	83.6146	92.0764
rnd-1_family-775#DNA/CMC-EnSpm	451	272.897	18	13.5318
rnd-1_family-807#LINE/CR1	139	22.5751	0	0
rnd-1_family-808#Unknown	151	28.4418	8	57.7051
rnd-1_family-799#Unknown	95	12.6036	2.07488	33.7739
rnd-1_family-809#DNA/TcMar-Tc1	131	19.0335	113.915	1227.85
rnd-1_family-810#Unknown	64	29.1304	30	211.279
rnd-1_family-801#DNA/TcMar-ISRm11	250	93.2542	268	589.587
rnd-1_family-812#LTR/Gypsy	349	176.456	57	66.2705
rnd-1_family-813#Unknown	103	8.93423	132	3031.09
rnd-1_family-815#Unknown	187	49.7997	78.823	324.719
rnd-1_family-816#Unknown	255	97.042	7	14.7986
rnd-1_family-817#Unknown	104	9.15077	0	0
rnd-1_family-818#LTR/Gypsy	71	29.2069	0	0
rnd-1_family-819#Unknown	151	28.4418	4	28.8525
rnd-1_family-820#LTR/Gypsy	178	44.0015	5	23.3122
rnd-1_family-822#Unknown	119	13.957	36	529.165
rnd-1_family-824#Unknown	239	85.1165	76.2545	183.795
rnd-1_family-825#Unknown	65	30.1304	5	34.0444
rnd-1_family-826#LTR/Gypsy	146	26.0226	0	0
rnd-1_family-827#Unknown	242	87.4487	18.9008	44.3413
rnd-1_family-828#LTR/Pao	335	163.69	0	0
rnd-1_family-829#Unknown	279	115.438	287.137	510.298
rnd-1_family-830#Unknown	95	12.6036	2	32.5551
rnd-1_family-814#Unknown	65	30.1304	10	68.0889
rnd-1_family-833#Unknown	76	29.7059	29	200.28
rnd-1_family-834#LINE/Jockey	119	13.957	163	2395.94
rnd-1_family-835#LINE/Penelope	399	223.117	136.007	125.058
rnd-1_family-836#LTR/Gypsy	147	26.5642	195	1505.98
rnd-1_family-823#LTR/Gypsy	137	21.7078	13038	123219
rnd-1_family-838#DNA/CMC-EnSpm	220	71.2797	54.2321	156.089
rnd-1_family-839#LINE/Rex-Babar	172	40.4809	37	187.514
rnd-1_family-811#LINE/CR1	147	26.5642	38	293.473
rnd-1_family-840#LINE/RTE-BovB	150	28.0374	44.9222	328.704
rnd-1_family-841#Unknown	816	634.612	12.039	3.89191
rnd-1_family-831#LTR/Gypsy	87	30.0204	0	0
rnd-1_family-842#Unknown	97	9.90494	7	144.987
rnd-1_family-843#Unknown	471	292.217	27.6923	19.4418
rnd-1_family-768#LINE/Rex-Babar	149	27.5421	86.8051	646.591
rnd-1_family-832#LTR/Gypsy	130	18.6217	2	22.0339
rnd-1_family-844#Unknown	146	26.0226	36	283.814
rnd-1_family-845#LTR/Gypsy	84	30.1818	2	13.5946
rnd-1_family-846#LINE/Penelope	72	29.2333	1	7.01784
rnd-1_family-847#Unknown	103	8.93423	1.54689	35.5209
rnd-1_family-849#Unknown	57	24.5714	3.88287	32.4193
rnd-1_family-850#DNA/CMC-EnSpm	708	526.845	16521	6433.32
rnd-1_family-851#Unknown	595	414.173	1185	586.973
rnd-1_family-852#LINE/CR1	256	97.7485	1	2.0988
rnd-1_family-853#Unknown	187	49.7997	21	86.5115
rnd-1_family-854#Unknown	60	26.3636	31	241.234
rnd-1_family-855#Unknown	169	38.5123	50	266.35
rnd-1_family-856#Unknown	62	28.3636	16	115.728
rnd-1_family-857#LTR/Gypsy	119	13.957	0	0
rnd-1_family-858#Unknown	112	11.3597	25.9308	468.306
rnd-1_family-859#LINE/Rex-Babar	124	16.2291	9	113.771
rnd-1_family-860#Unknown	250	93.2542	46.3077	101.875
rnd-1_family-861#Unknown	58	25.5714	0	0
rnd-1_family-862#Unknown	424	246.835	0	0
rnd-1_family-821#LTR/Pao	144	25.0122	38.8843	318.937
rnd-1_family-837#LTR/Gypsy	153	29.6214	233	1613.73
rnd-1_family-863#DNA/CMC-EnSpm	128	17.7934	105	1210.63
rnd-1_family-864#Unknown	267	106.048	36	69.6436
rnd-1_family-866#Unknown	87	30.0204	0	0
rnd-1_family-867#Unknown	277	113.868	751	1353.07
rnd-1_family-868#Unknown	62	28.3636	13.7194	99.2324
